imputer,model,missing_rate,mechanism,dataset,mean_accuracy,std_accuracy
Simple,LogisticRegression(),10,Uni MCAR,mobile_price,0.8545,0.02014944167960988
Simple,RandomForestClassifier(),10,Uni MCAR,mobile_price,0.8150000000000001,0.03259601202601325
Simple,MLPClassifier(max_iter=1000),10,Uni MCAR,mobile_price,0.7905,0.008860022573334675
Iterative,LogisticRegression(),10,Uni MCAR,mobile_price,0.8545,0.02014944167960988
Iterative,RandomForestClassifier(),10,Uni MCAR,mobile_price,0.8135,0.028530685235374238
Iterative,MLPClassifier(max_iter=1000),10,Uni MCAR,mobile_price,0.7930000000000001,0.008573214099741107
KNN,LogisticRegression(),10,Uni MCAR,mobile_price,0.8574999999999999,0.025544079548889598
KNN,RandomForestClassifier(),10,Uni MCAR,mobile_price,0.8165000000000001,0.02956349099818899
KNN,MLPClassifier(max_iter=1000),10,Uni MCAR,mobile_price,0.7785,0.028354893757515653
NONE,RandomForestClassifier(),10,Uni MCAR,mobile_price,0.8235000000000001,0.020161845153655943
Simple,LogisticRegression(),10,Multi MCAR,mobile_price,0.834,0.024779023386727758
Simple,RandomForestClassifier(),10,Multi MCAR,mobile_price,0.7945,0.027676705006196088
Simple,MLPClassifier(max_iter=1000),10,Multi MCAR,mobile_price,0.7525,0.006519202405202621
Iterative,LogisticRegression(),10,Multi MCAR,mobile_price,0.834,0.02676751762864835
Iterative,RandomForestClassifier(),10,Multi MCAR,mobile_price,0.7965,0.018748333259252667
Iterative,MLPClassifier(max_iter=1000),10,Multi MCAR,mobile_price,0.7415,0.014017845768876179
KNN,LogisticRegression(),10,Multi MCAR,mobile_price,0.835,0.029240383034426914
KNN,RandomForestClassifier(),10,Multi MCAR,mobile_price,0.8109999999999999,0.012509996003196782
KNN,MLPClassifier(max_iter=1000),10,Multi MCAR,mobile_price,0.7494999999999999,0.02063976744055031
NONE,RandomForestClassifier(),10,Multi MCAR,mobile_price,0.7915000000000001,0.015620499351813302
Simple,LogisticRegression(),10,Uni MAR,mobile_price,0.8535,0.005385164807134518
Simple,RandomForestClassifier(),10,Uni MAR,mobile_price,0.8220000000000001,0.016077935190813523
Simple,MLPClassifier(max_iter=1000),10,Uni MAR,mobile_price,0.796,0.023906066175763848
Iterative,LogisticRegression(),10,Uni MAR,mobile_price,0.8540000000000001,0.006041522986797313
Iterative,RandomForestClassifier(),10,Uni MAR,mobile_price,0.8150000000000001,0.024647515087732472
Iterative,MLPClassifier(max_iter=1000),10,Uni MAR,mobile_price,0.8045,0.009669539802906855
KNN,LogisticRegression(),10,Uni MAR,mobile_price,0.8535,0.007681145747868621
KNN,RandomForestClassifier(),10,Uni MAR,mobile_price,0.812,0.008276472678623402
KNN,MLPClassifier(max_iter=1000),10,Uni MAR,mobile_price,0.782,0.011661903789690614
NONE,RandomForestClassifier(),10,Uni MAR,mobile_price,0.821,0.01736375535418532
Simple,LogisticRegression(),10,Multi MAR,mobile_price,0.8380000000000001,0.007810249675906673
Simple,RandomForestClassifier(),10,Multi MAR,mobile_price,0.8074999999999999,0.019300259065618795
Simple,MLPClassifier(max_iter=1000),10,Multi MAR,mobile_price,0.7785,0.006633249580710805
Iterative,LogisticRegression(),10,Multi MAR,mobile_price,0.841,0.008602325267042635
Iterative,RandomForestClassifier(),10,Multi MAR,mobile_price,0.8099999999999999,0.013416407864998746
Iterative,MLPClassifier(max_iter=1000),10,Multi MAR,mobile_price,0.781,0.018343936327844146
KNN,LogisticRegression(),10,Multi MAR,mobile_price,0.843,0.0039999999999999845
KNN,RandomForestClassifier(),10,Multi MAR,mobile_price,0.8015000000000001,0.023853720883753107
KNN,MLPClassifier(max_iter=1000),10,Multi MAR,mobile_price,0.7675000000000001,0.020000000000000004
NONE,RandomForestClassifier(),10,Multi MAR,mobile_price,0.8055,0.012688577540449488
Simple,LogisticRegression(),10,Uni MNAR,mobile_price,0.765,0.023874672772626646
Simple,RandomForestClassifier(),10,Uni MNAR,mobile_price,0.8524999999999998,0.022748626332154635
Simple,MLPClassifier(max_iter=1000),10,Uni MNAR,mobile_price,0.7815,0.02299999999999998
Iterative,LogisticRegression(),10,Uni MNAR,mobile_price,0.765,0.023874672772626646
Iterative,RandomForestClassifier(),10,Uni MNAR,mobile_price,0.8585,0.022836374493338463
Iterative,MLPClassifier(max_iter=1000),10,Uni MNAR,mobile_price,0.775,0.011726039399558569
KNN,LogisticRegression(),10,Uni MNAR,mobile_price,0.755,0.02167948338867882
KNN,RandomForestClassifier(),10,Uni MNAR,mobile_price,0.7685,0.008306623862918104
KNN,MLPClassifier(max_iter=1000),10,Uni MNAR,mobile_price,0.753,0.009407443861113378
NONE,RandomForestClassifier(),10,Uni MNAR,mobile_price,0.8805,0.021988633427296008
Simple,LogisticRegression(),10,Multi MNAR,mobile_price,0.8049999999999999,0.01724818831066034
Simple,RandomForestClassifier(),10,Multi MNAR,mobile_price,0.834,0.022505554869853787
Simple,MLPClassifier(max_iter=1000),10,Multi MNAR,mobile_price,0.7565,0.009027735042633876
Iterative,LogisticRegression(),10,Multi MNAR,mobile_price,0.8115,0.014966629547095779
Iterative,RandomForestClassifier(),10,Multi MNAR,mobile_price,0.8215,0.018748333259252688
Iterative,MLPClassifier(max_iter=1000),10,Multi MNAR,mobile_price,0.78,0.02499999999999999
KNN,LogisticRegression(),10,Multi MNAR,mobile_price,0.821,0.015858751527153693
KNN,RandomForestClassifier(),10,Multi MNAR,mobile_price,0.8035,0.028661821295933025
KNN,MLPClassifier(max_iter=1000),10,Multi MNAR,mobile_price,0.7755000000000001,0.008860022573334701
NONE,RandomForestClassifier(),10,Multi MNAR,mobile_price,0.8700000000000001,0.02824004249288588
Simple,LogisticRegression(),10,Uni MCAR,milk_quality,0.8460609854243047,0.013134523124547453
Simple,RandomForestClassifier(),10,Uni MCAR,milk_quality,0.9811320754716981,0.012300381896608786
Simple,MLPClassifier(max_iter=1000),10,Uni MCAR,milk_quality,0.9716757578467317,0.006655142479241573
Iterative,LogisticRegression(),10,Uni MCAR,milk_quality,0.8375704193865688,0.016358671187928872
Iterative,RandomForestClassifier(),10,Uni MCAR,milk_quality,0.9820754716981132,0.010505215778924564
Iterative,MLPClassifier(max_iter=1000),10,Uni MCAR,milk_quality,0.9763927389788071,0.006670968524085595
KNN,LogisticRegression(),10,Uni MCAR,milk_quality,0.8422874005186444,0.018206222318214463
KNN,RandomForestClassifier(),10,Uni MCAR,milk_quality,0.9858490566037735,0.009433962264150941
KNN,MLPClassifier(max_iter=1000),10,Uni MCAR,milk_quality,0.9877358490566038,0.01016068831534811
NONE,RandomForestClassifier(),10,Uni MCAR,milk_quality,0.9820754716981132,0.011320754716981135
Simple,LogisticRegression(),10,Multi MCAR,milk_quality,0.7346776356970401,0.03728104426124323
Simple,RandomForestClassifier(),10,Multi MCAR,milk_quality,0.9556201377090228,0.004795261893169785
Simple,MLPClassifier(max_iter=1000),10,Multi MCAR,milk_quality,0.9452383081462935,0.009207213238478269
Iterative,LogisticRegression(),10,Multi MCAR,milk_quality,0.7620137709022623,0.024257289331741327
Iterative,RandomForestClassifier(),10,Multi MCAR,milk_quality,0.9518420817311991,0.004613409899707876
Iterative,MLPClassifier(max_iter=1000),10,Multi MCAR,milk_quality,0.9490118930519538,0.008095078341006487
KNN,LogisticRegression(),10,Multi MCAR,milk_quality,0.8233658231243852,0.033661589725747454
KNN,RandomForestClassifier(),10,Multi MCAR,milk_quality,0.9697755521774122,0.011422981259733638
KNN,MLPClassifier(max_iter=1000),10,Multi MCAR,milk_quality,0.968827684878834,0.014214667029650156
NONE,RandomForestClassifier(),10,Multi MCAR,milk_quality,0.9697800232495751,0.011790696267270032
Simple,LogisticRegression(),10,Uni MAR,milk_quality,0.8394661539837254,0.01843292971832114
Simple,RandomForestClassifier(),10,Uni MAR,milk_quality,0.9981132075471699,0.002310839379984157
Simple,MLPClassifier(max_iter=1000),10,Uni MAR,milk_quality,0.9971698113207547,0.002310839379984157
Iterative,LogisticRegression(),10,Uni MAR,milk_quality,0.8073415004918179,0.0378009651090269
Iterative,RandomForestClassifier(),10,Uni MAR,milk_quality,0.9981132075471699,0.002310839379984157
Iterative,MLPClassifier(max_iter=1000),10,Uni MAR,milk_quality,0.9981132075471699,0.0023108393799841573
KNN,LogisticRegression(),10,Uni MAR,milk_quality,0.8725029061969061,0.016769199464077452
KNN,RandomForestClassifier(),10,Uni MAR,milk_quality,0.9981132075471699,0.002310839379984157
KNN,MLPClassifier(max_iter=1000),10,Uni MAR,milk_quality,0.9971698113207547,0.002310839379984157
NONE,RandomForestClassifier(),10,Uni MAR,milk_quality,0.9981132075471699,0.002310839379984157
Simple,LogisticRegression(),10,Multi MAR,milk_quality,0.8234284181346687,0.027538914144268078
Simple,RandomForestClassifier(),10,Multi MAR,milk_quality,0.999056603773585,0.0018867924528302104
Simple,MLPClassifier(max_iter=1000),10,Multi MAR,milk_quality,0.9981132075471699,0.002310839379984157
Iterative,LogisticRegression(),10,Multi MAR,milk_quality,0.7903693105606724,0.04722016008340844
Iterative,RandomForestClassifier(),10,Multi MAR,milk_quality,0.9952830188679245,0.004218996183961866
Iterative,MLPClassifier(max_iter=1000),10,Multi MAR,milk_quality,0.9952830188679245,0.004218996183961866
KNN,LogisticRegression(),10,Multi MAR,milk_quality,0.8649512653134221,0.016100001205962652
KNN,RandomForestClassifier(),10,Multi MAR,milk_quality,0.9971698113207547,0.002310839379984157
KNN,MLPClassifier(max_iter=1000),10,Multi MAR,milk_quality,0.9952785477957613,8.942144326207213e-06
NONE,RandomForestClassifier(),10,Multi MAR,milk_quality,0.999056603773585,0.0018867924528302104
Simple,LogisticRegression(),10,Uni MNAR,milk_quality,0.8536126263077886,0.016573923777345293
Simple,RandomForestClassifier(),10,Uni MNAR,milk_quality,0.9981132075471699,0.002310839379984157
Simple,MLPClassifier(max_iter=1000),10,Uni MNAR,milk_quality,0.9962219440221765,0.0018890478308437814
Iterative,LogisticRegression(),10,Uni MNAR,milk_quality,0.8470088527228828,0.016670604660406284
Iterative,RandomForestClassifier(),10,Uni MNAR,milk_quality,0.9981132075471699,0.002310839379984157
Iterative,MLPClassifier(max_iter=1000),10,Uni MNAR,milk_quality,0.9981087364750068,0.0023163260905302006
KNN,LogisticRegression(),10,Uni MNAR,milk_quality,0.8422650451578289,0.020952678769394457
KNN,RandomForestClassifier(),10,Uni MNAR,milk_quality,0.9981132075471699,0.002310839379984157
KNN,MLPClassifier(max_iter=1000),10,Uni MNAR,milk_quality,0.9933872842707681,0.003780327869284464
NONE,RandomForestClassifier(),10,Uni MNAR,milk_quality,0.9981132075471699,0.002310839379984157
Simple,LogisticRegression(),10,Multi MNAR,milk_quality,0.6969417866404364,0.04221451425493345
Simple,RandomForestClassifier(),10,Multi MNAR,milk_quality,0.9792318698023786,0.007047223893762873
Simple,MLPClassifier(max_iter=1000),10,Multi MNAR,milk_quality,0.9707323616203165,0.010060244214423914
Iterative,LogisticRegression(),10,Multi MNAR,milk_quality,0.694062416167397,0.03356844356132805
Iterative,RandomForestClassifier(),10,Multi MNAR,milk_quality,0.9858356433872842,0.0029834014241547774
Iterative,MLPClassifier(max_iter=1000),10,Multi MNAR,milk_quality,0.9707234194759904,0.0035637165826545563
KNN,LogisticRegression(),10,Multi MNAR,milk_quality,0.7818653313064473,0.02452794736064466
KNN,RandomForestClassifier(),10,Multi MNAR,milk_quality,0.9896181704372708,0.00914380278724357
KNN,MLPClassifier(max_iter=1000),10,Multi MNAR,milk_quality,0.9820531163372976,0.004649192743409613
NONE,RandomForestClassifier(),10,Multi MNAR,milk_quality,0.9962219440221765,0.0018890478308437814
